"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","hTSC_wt_1","hTSC_wt_2"
"CDC42SE1",1668.28592390892,0.303692556508032,0.0946222890530567,3.20952451634039,0.00132954707790284,0.0364604731146938,64.1346139150825,60.1557536490721
"MLLT11",174.339648903514,-0.573208735532574,0.183841567219925,-3.11794957038665,0.00182113961663763,0.0458221289285963,11.3258999041529,8.97059484240549
"GABPB2",177.562737118486,-0.15641574004939,0.214328539906495,-0.729794268731687,0.465515948273899,0.855471182578703,9.46099269101926,7.42524026871379
"SCNM1",1546.57211516088,0.103407542261906,0.111411757283533,0.928156460172717,0.35332641586643,0.795830945287467,64.043642831515,64.1887521706578
"LYSMD1",234.109697708246,-0.368479108329548,0.218536356194443,-1.68612268798741,0.0917721709053334,0.507015894074893,14.1914890365289,10.5536409910653
"VPS72",2211.81638668628,0.283758782675937,0.0892420501976025,3.17965333660118,0.00147451334196238,0.0396552999360576,84.9215065102546,81.6399513808836
"PIP5K1A",1682.40866616723,0.121175050865814,0.108474314729263,1.11708519356172,0.263957900658818,0.733758406661002,73.1407511882643,65.2064246947962
"PSMD4",7520.00703670781,0.101477420119331,0.0845283430323499,1.2005135375775,0.229939958220129,0.702864677098858,317.671023817685,306.734037090319
"ZNF687",72.7990539389977,-0.346855417578939,0.292712120379384,-1.18497114888642,0.236028854302564,0.706666230236197,4.18466984410467,3.42993332209622
"PI4KB",1063.31047473102,-0.182781036052366,0.155979665612839,-1.17182605395534,0.241266900120994,0.71194879754123,50.6708935470935,51.5620745563475
"RFX5",409.77130321806,-0.116798092300326,0.14565225325643,-0.801896913291794,0.42261259180264,0.833957507197265,18.6035865895523,19.4865442585027
"SELENBP1",18.1217818920665,-0.383529220770867,0.636577622846112,-0.602486180799325,0.546850559187502,0.885395278108739,0.864225293891183,1.05536409910653
"PSMB4",9728.81350622472,-0.0289689744603113,0.0741630182238373,-0.390612129253932,0.696083958718868,0.937675018941308,427.927977101487,436.656896005326
"POGZ",752.637271883935,-0.216203004912922,0.12550732324227,-1.72263258690953,0.0849549881744786,0.492717710349151,39.0720803922382,34.5631742457388
"CGN",248.245346823619,-0.637650257381321,0.150619436105702,-4.23351908537108,2.30062648214272e-05,0.00150469612782771,15.5105697482575,14.20972376297
"TUFT1",1452.03021156729,0.039890629843115,0.118702953205428,0.336054232568923,0.736829970435585,0.948803280394184,63.0429609122726,61.5126503479234
"AL365436.1",20.5963432614708,-0.733858533858632,0.42106593215196,-1.74285896298489,0.0813582537907443,0.48250397341799,1.36456625351239,1.20613039897889
"SNX27",16112.8480807338,0.0724948449717883,0.129602343150599,0.559363690574243,0.5759135363059,0.895600209209568,755.378392402677,604.459787763264
"MRPL9",780.047108563694,0.166619009858524,0.116339835542238,1.43217505063458,0.152093730055253,0.613444130384215,27.2003539866804,35.2039310201964
"TDRKH",468.149128841557,-0.400931287315166,0.127715630442959,-3.13924995652142,0.00169380899641047,0.0434557147863614,25.9722443585192,24.1602995545459
"THEM5",101.556803664693,0.553812553963085,0.294754960940558,1.87889137538476,0.0602593267236377,0.42338116876015,4.32112646945591,2.29918607305351
"THEM4",457.436634517772,0.129883545810214,0.189191200925944,0.686520013481255,0.492385248308761,0.86497301454603,20.2865516355509,17.1873581854492
"S100A10",13907.2848629339,0.173334489433387,0.153734800848567,1.12749025254293,0.25953525943396,0.730963326927184,478.644356190364,631.107731265704
"S100A11",40023.1725612301,-0.0107152566459004,0.126784469710376,-0.0845155299413104,0.932646555909267,0.988564191613178,1609.50589601787,1911.4151497818
"TCHH",38.4724461521965,0.0949699749729674,0.408261303141759,0.232620564922832,0.816056056836115,0.967466554517692,1.50102287886363,1.69612087356406
"PRR9",10036.9897057842,1.74505352535592,0.310097260985321,5.6274393389064,1.82904452865971e-08,3.44329990929167e-06,158.153228782086,159.774586289735
"S100A9",97.5425786396265,0.690909740078982,0.267549955482186,2.5823578958696,0.00981277643934528,0.145272889029245,2.86558913237603,2.97763442247913
"S100A6",82.4691320428338,-2.0682117520114,0.950195818351582,-2.17661634798539,0.0295092043859514,0.290839600890057,8.77870956426307,8.06599704317133
"S100A4",165.877564845544,-0.50369765418671,0.176591016902849,-2.85234018706522,0.00433986285136869,0.0851529991301651,9.32453606566802,9.30981901711831
"S100A3",20.2188599642278,0.724925644254038,0.462131049177216,1.56865816643289,0.116727611181326,0.555373070822079,0.545826501404957,0.640756774457535
"S100A16",5508.30519214128,0.215165461362265,0.166686331015261,1.29084046695206,0.196759002366491,0.670347190503201,187.173004440117,242.620668069597
"S100A14",736.445157539042,-0.003462635869863,0.136724756320152,-0.0253255954741288,0.979795258240167,0.994984103261471,29.9294864937052,34.5631742457388
"S100A13",554.521533470455,0.0662028574577355,0.166570837849684,0.397445665233898,0.691038846634711,0.935724760409968,20.0136383848484,26.7610182273441
"CHTOP",941.995113885261,-0.00149890077526634,0.114675511175289,-0.0130708009051311,0.989571306711118,0.997494781071951,38.2533406401308,44.1745258626018
"SNAPIN",699.081900333908,0.100266571379436,0.138925745892974,0.721727788718728,0.470461853633424,0.856796444343007,25.653845566033,32.3016797476534
"ILF2",12227.4742927027,0.0349689029127686,0.08147326151515,0.429207107490917,0.667772511043358,0.927538885265642,538.82172797026,512.680802715964
"INTS3",500.586496784657,-0.179849556174311,0.151024133450113,-1.1908663341791,0.233706062697999,0.704766607570354,26.5180708599242,21.6349640316838
"GATAD2B",459.325895217434,-0.180232983585294,0.118384991084752,-1.52243102722596,0.127901115392324,0.57812798135317,24.2892793125206,19.9011515831517
"DENND4B",161.480047896252,-0.131686401981858,0.170614652720641,-0.771835243233634,0.440212015102957,0.841664716706922,7.23220114361569,7.87753916833088
"CRTC2",814.312434416925,0.0266123749113759,0.098499104614378,0.270178851021669,0.787022662306865,0.961233560294196,34.2960985049448,35.9954540945262
"SLC39A1",7978.4586581846,0.211416126582803,0.0877392107374658,2.40959685875686,0.0159701563302432,0.19793616355571,327.359444217623,297.612675948041
"CREB3L4",122.123228906942,-0.336472553521194,0.225513963476058,-1.49202536434918,0.135692496099346,0.588549094532259,5.82214934831955,6.82217506922435
"JTB",1713.98202947636,0.152521379309234,0.107494001261141,1.41888270526563,0.155933215228622,0.619007218045676,68.0463705084847,70.4078620403927
"AL358472.2",17.4736279158837,-0.745737106013076,0.467511829109286,-1.59511922390043,0.110685577384811,0.541343237403277,1.18262408637741,1.01767252413844
"RAB13",1250.24067823915,-0.0784385497394663,0.119597842339159,-0.655852548886526,0.511919001635122,0.871720280134322,56.6749850625481,57.2911939514973
"RPS27",14040.45265405,-0.1070957333224,0.1268921147536,-0.84399045228586,0.39867474091128,0.822333206685121,565.658197622671,731.706544855537
"TPM3",11249.8696949166,0.0145122442982355,0.0882827560368144,0.164383679777553,0.8694291104575,0.976974962462237,514.623419741307,463.493297382607
"C1orf43",1237.90804357596,-0.0144555399402962,0.0879887055654591,-0.164288585079161,0.869503967386999,0.976974962462237,53.991338097307,55.1804657532842
"UBAP2L",5341.04293017734,0.0110554653587327,0.0931345652608631,0.118704213927097,0.90550969792524,0.982284885946168,240.300117243532,224.867936259627
"HAX1",3489.39294154263,0.138982971573226,0.0870010934854463,1.59748534191096,0.110157562517949,0.540163675972388,137.775706062968,146.05485300135
"ATP8B2",124.832014805239,0.0180624035938557,0.230910477699233,0.0782225379022536,0.937651034290812,0.98986109532303,5.0943806797796,5.72911939514973
"RPSAP17",62.0580289950596,-0.248077000574155,0.264331444051259,-0.938507340526796,0.347983746399152,0.792424997822436,3.18398792486225,2.97763442247913
"IL6R",29.0869734437354,0.203674816428878,0.386582264046801,0.526860219340585,0.598290660716655,0.903598793849673,1.00068191924242,1.28151354891507
"UBE2Q1",258.914490876081,0.0749019486491856,0.146053733072898,0.512838303227762,0.60806443381747,0.907998701364728,11.6897842384228,10.1390336664163
"ADAR",2803.85484925857,-0.150674116789767,0.127122357178802,-1.1852684306179,0.235911331254177,0.70661809410921,151.193940889173,114.46931317809
"PMVK",2346.98160071566,0.00547521606442567,0.0918407478305982,0.0596164142143616,0.952461144968665,0.99146150317394,103.297665390888,101.616486113971
"PBXIP1",82.6155842899867,-0.532561013758137,0.239881827694868,-2.22009736575611,0.0264121589926416,0.270351055787281,4.27564092767217,5.12605419566028
"PYGO2",482.696378363703,0.0245737756400413,0.143479052934413,0.171270824120051,0.864010820452482,0.976974962462237,18.6035865895523,23.0672438804713
"SHC1",1602.53193882508,0.16482246793557,0.093432038694045,1.76408938774527,0.0777169308878816,0.473183468461558,63.7252440390288,64.9048920950515
"CKS1B",4795.08845615966,-0.0873566626313307,0.0944977214362877,-0.924431418065761,0.355261743225703,0.796984049786507,208.232810285991,230.672438804713
"FLAD1",2796.75412528411,-0.0403372995692295,0.100158346701877,-0.402735277662822,0.687142978831461,0.934688236788971,130.543504919352,119.633058948719
"ZBTB7B",113.731246382323,0.0979402577695863,0.215886036193844,0.453666478371235,0.650068897636712,0.920271575963461,4.54855417837465,4.89990474585174
"DCST2",22.4766774783392,0.166055819517231,0.463365021920382,0.358369345249723,0.720066929229956,0.942608831824415,1.09165300280991,0.716139924393716
"ADAM15",2059.73376734867,-0.130542265771002,0.369154329154379,-0.353625179122334,0.723619801912374,0.943975181441643,111.257635203044,81.9037924056602
"EFNA4",135.263694361821,-0.679248449870729,0.205427544533938,-3.30651106895995,0.000944656181508651,0.02860870709695,8.09642643750687,8.36752964291605
"EFNA3",26.6416643290686,-1.23204071245671,0.472934027071427,-2.6051005889467,0.0091847290828434,0.140987381971312,1.9558782967011,2.14841977318115
"EFNA1",2986.73843633068,-0.808795184083603,0.103566470007539,-7.80943083243764,5.74468136526038e-15,4.70759741761425e-12,194.177777874814,191.473200837899
"SLC50A1",2929.89231182374,-0.456093153263194,0.104819861483931,-4.35120927280671,1.35388752722827e-05,0.000972216862980259,164.566690173595,157.513091791649
"DPM3",322.951767127619,0.0469732559558425,0.216438914295785,0.217027774828186,0.828186699575614,0.969035112808805,12.4630384487465,15.0766299872361
"KRTCAP2",93.2693257163755,-0.318177123541181,0.245035952916124,-1.2984915876818,0.194118465187929,0.667225348762161,4.91243851264462,4.6737552960432
"MTX1",1250.22241366024,0.0489565239611133,0.104513843299804,0.468421430266217,0.639483245749874,0.917578320520851,50.3070092128236,56.2735214273588
"GBAP1",96.8160807588353,0.332707477618177,0.237271977121169,1.40221985611167,0.160849604033299,0.625020504687398,3.59335780091597,3.5053164720324
"MTX1P1",56.2568107123122,-0.101681191209554,0.327660356058748,-0.310324973190601,0.756313842064567,0.953449592159436,2.31976263097107,2.86455969757486
"GBA",1669.72899020207,0.141381329528154,0.0874391223987569,1.616911579732,0.105897368470316,0.535094755226685,69.1380235112946,66.6010129686156
"FAM189B",70.6752637577351,0.0325440330991289,0.293881708369584,0.110738546062219,0.911823678607435,0.985157101495283,2.95656021594352,3.1284007223515
"SCAMP3",4523.77998101827,0.214138673693115,0.0868179966121769,2.46652401632451,0.0136431579063909,0.179868172708241,174.937393700289,178.658065348748
"CLK2",463.503411439966,0.0206613065338404,0.139763277277917,0.147830724466741,0.882476361117471,0.978726071708263,18.6945576731198,21.4088145818753
"HCN3",17.8752455056263,-0.699489872389791,0.512146613238672,-1.36580005472732,0.172001729225156,0.641197776247165,0.955196377458675,1.24382197394698
"FDPS",4633.91562836344,-0.192696956899022,0.111666706035299,-1.7256437817563,0.0844115176940065,0.490586922401003,221.423617403278,226.224832958478
"RUSC1-AS1",135.311742258801,-0.154802930819407,0.239440834725239,-0.646518506323472,0.51794361598111,0.87428480724983,7.23220114361569,5.61604467024546
"RUSC1",2524.66263695932,0.456476678075392,0.102151500484098,4.46862430715298,7.87242586132479e-06,0.000633935055919744,85.1944197609571,87.5952202258419
"ASH1L",666.784414499387,0.190581993460571,0.109891699263136,1.73427105721809,0.0828700003178896,0.487812094422352,28.2920069894903,24.5749068791949
"ASH1L-AS1",36.2553100903508,-0.143291909091847,0.331764788446495,-0.431908129138173,0.665808186273503,0.92676810539331,1.63747950421487,1.77150402350024
"AL353807.1",137.610125645221,-0.135765026674058,0.201817031670198,-0.672713425375915,0.501129624806663,0.868040928837077,5.91312043188704,6.97294136909671
"MSTO1",1290.634276727,0.190806182418301,0.105516462554729,1.80830723281056,0.0705586968014857,0.454401494367345,54.901048932982,47.3783097348895
"YY1AP1",1140.65428886633,0.394958995912381,0.0922089939902156,4.28330229862708,1.84139718234065e-05,0.00125120031067657,38.753681599752,41.9507229394845
"DAP3",5888.7675288927,0.180421238278714,0.0905582561124103,1.99232235716594,0.0463357002009541,0.365279891509104,234.841852229483,233.913914251968
"MSTO2P",78.3200323929394,0.332664164546348,0.239550849479522,1.38869958202668,0.164924121357716,0.630081220769031,2.68364696524104,3.05301757241532
"GON4L",747.564832536673,-0.0931598364883185,0.106732586374461,-0.872834058021198,0.382753532927411,0.811775915665974,35.9790635509434,32.7539786472705
"RIT1",1007.154163536,0.21391372765722,0.111258672268515,1.9226701460265,0.0545214883974895,0.400178532595061,37.1616876373208,41.4984240398674
"KIAA0907",755.859853179681,0.0413889189818573,0.118392529113892,0.349590631196347,0.726645943034373,0.945388078332688,32.8860467096487,31.8870724230044
"ARHGEF2",148.245492665107,0.142349982293594,0.213330727796284,0.667273691718375,0.504597327696274,0.869761797425193,4.54855417837465,7.42524026871379
"SSR2",9348.64912695944,0.139779991332576,0.094385511010663,1.48094755048564,0.138620550559102,0.591643042230038,378.894563058608,381.551813401978
"UBQLN4",559.166268050503,0.0847227751301862,0.117147738749487,0.723213064413993,0.469548993629805,0.856419866126773,25.2444756899793,21.6726556066519
"LAMTOR2",1605.89608802464,-0.0902601709788972,0.129732046286759,-0.695743060888646,0.486589753262871,0.863231527450705,70.4116186812395,76.77773821
"RAB25",2501.36639470034,-0.25048502780983,0.10484629607343,-2.38906892461324,0.01689113316241,0.20515289981302,119.626974891253,128.980569540805
"MEX3A",71.0232158548812,0.143480387523897,0.371745893909641,0.385963610828134,0.699523618956747,0.938566631592035,3.68432888448346,2.11072819821306
"LMNA",3236.5700539982,0.510260648198055,0.427767966151956,1.19284445908414,0.232930294524541,0.704624394454463,133.818463927782,81.6776429558517
"SLC25A44",1819.66938435111,0.00540605229707762,0.135500938981216,0.0398967884482857,0.96817541151328,0.993891910194971,82.1468884614461,76.8154297849681
"PMF1",372.930091149928,0.171303764363437,0.130032511320149,1.31739180166777,0.187707327568095,0.658002767671461,15.2831420393388,14.5489479376829
"PAQR6",18.2201311551027,-0.820832513437016,0.451944195821332,-1.81622536814593,0.0693358081789261,0.451048982066952,1.00068191924242,1.35689669885125
"SMG5",1545.60058564273,0.0423659427663282,0.124495369551769,0.340301353527137,0.733629597953589,0.947883746369646,67.9099138831335,64.5279763453706
"TMEM79",244.320091550932,0.0688113287534595,0.169326631299983,0.406382198861274,0.684461797207266,0.934056577484942,9.46099269101926,11.1567061905547
"GLMP",508.872693270164,-0.111004586388485,0.504064590099352,-0.220218973061778,0.82570062094594,0.968741397203798,23.6979672693319,23.4818512051203
"CCT3",19837.9245821905,0.0566881616278426,0.0735423373531631,0.77082349661551,0.440811558027679,0.841664716706922,857.447948165404,829.101574573083
"TSACC",69.5431674314861,0.12287576421203,0.248362546427067,0.494743535125226,0.620781166542338,0.911477912215569,3.00204575772727,2.7137933977025
"RHBG",24.6403769232406,-0.228228793739262,0.543698935931265,-0.419770535964623,0.67465309106658,0.931014582629869,2.00136383848484,0.452298899617084
"C1orf61",280.550466491607,-0.176170035979238,0.159302278485155,-1.10588522433253,0.268776200923695,0.738134456266661,13.3727492844215,13.4935838385763
"MEF2D",129.56937989074,-0.205444874565394,0.207671222485011,-0.989279458689673,0.322526431322095,0.776549553188405,6.3679758497245,6.2191098697349
"IQGAP3",617.560690933531,-0.210115110173144,0.184119836983164,-1.14118670544096,0.253792235538147,0.726430740998163,31.4759949143525,28.7586717006529
"NAXE",1251.52822547166,0.116910019522786,0.102718043228385,1.13816439496269,0.255051843056597,0.727354600946049,48.8059863339599,54.1627932291458
"GPATCH4",2594.40551024287,0.1178719834123,0.0995124332932898,1.18449503756882,0.23621715950947,0.706774323265986,113.168027957961,100.485738864929
"NES",21.9585743060664,0.465739073939663,0.481171689219642,0.967927008953898,0.33308082434048,0.78420634846835,0.818739752107436,0.678448349425626
"CRABP2",161.968764750001,0.228750133958327,0.194364774717729,1.1769114763235,0.239230840981291,0.709241295107546,6.14054814080577,6.40756774457535
"ISG20L2",1958.37690445696,0.0101757252829989,0.0963152311340338,0.105650219214427,0.915859878513078,0.986028468829143,88.1964655186844,82.4314744552135
"RRNAD1",356.752467518619,-0.125552001557469,0.128728917165807,-0.975320886104828,0.329401113335342,0.781789975986118,17.8303323792286,15.5289288868532
"MRPL24",3307.4314911445,0.166341346578234,0.0889655891281166,1.86972680345759,0.0615217654322002,0.426397867779095,134.955602472376,130.337466239656
"HDGF",1340.3603633029,0.12400266760455,0.100419904766522,1.23484151765388,0.216889492327212,0.690783611707908,54.719106765847,55.2181573282523
"PRCC",1732.05811638625,0.210480542197742,0.0985307982436549,2.13619036838866,0.0326639001979074,0.307886133083105,68.0463705084847,67.618685492754
"PEAR1",21.4092673189977,0.863505129658433,0.531959233211643,1.62325433181246,0.10453504764399,0.534217809511528,0.63679758497245,0.527682049553264
"ARHGEF11",58.7009671029905,0.000519347330601726,0.329877378318037,0.00157436479351736,0.998743839157106,0.999914577434005,2.95656021594352,2.18611134814924
"AL157713.1",30.2798055977007,-0.342543929484721,0.353953734715888,-0.9677646988516,0.333161897712008,0.784264683512333,1.36456625351239,1.77150402350024
"KRT8P45",453.171268355749,-0.0325192407102619,0.166836569975709,-0.194916742264581,0.845458127141125,0.973701584672605,21.2417480130096,19.1473200837899
"ETV3",714.468662228638,-0.0220776141605609,0.128401107034343,-0.17194255307048,0.863482692223097,0.976974962462237,33.2954165857024,30.040185249568
"AL365440.1",40.008813916035,-0.333086095944957,0.305184201919822,-1.09142640362644,0.275085299498959,0.745688858586073,1.91039275491735,2.22380292311733
"DUSP23",65.5381025734254,-0.0598439338513026,0.292589946846335,-0.20453174996724,0.837937983478086,0.971966198820417,3.18398792486225,2.75148497267059
"CFAP45",68.051837973013,-0.206069637034363,0.312795542893102,-0.658799787005876,0.510024344108695,0.870705899863922,3.68432888448346,2.93994284751104
"TAGLN2",22514.681046188,-0.209799354891901,0.104596201013087,-2.00580281941263,0.0448772897444112,0.360474163861022,1058.85792718383,1134.40333181461
"IGSF9",85.7297866247032,-0.396685467033296,0.289283503330668,-1.37126888490375,0.170291151491435,0.639295134533799,4.32112646945591,4.82452159591556
"PIGM",305.509964714051,0.285360931760292,0.172105466025942,1.65805850534276,0.0973056581476388,0.520570323984161,11.8262408637741,11.1567061905547
"IGSF8",248.092481516263,0.265762520161172,0.234434585116605,1.13363188297914,0.256948993345477,0.728639865081214,8.86968064783056,9.98826736654393
"ATP1A4",567.858774839035,0.168612022432617,0.127093069403889,1.32668148801085,0.184614067167596,0.655751802578221,24.4712214796556,21.0695904071625
"CASQ1",58.2849413221476,-0.154803414699907,0.271875160815156,-0.569391533363195,0.569090461302175,0.892991268243055,2.68364696524104,2.82686812260677
"PEA15",2706.59071814916,0.0229535634863531,0.107385209257598,0.213749767263493,0.830742199442386,0.969788822805421,118.080466470606,116.090050901718
"DCAF8",763.144343165566,-0.0501106895427042,0.104589191998445,-0.479119195637818,0.631853834571519,0.915844646604225,36.7523177612671,31.9247639979725
"RPSAP18",26.644080136536,0.0916004724763724,0.397828572171617,0.230251115389614,0.817896644338821,0.967563081225012,1.13713854459366,1.09305567407462
"PEX19",1625.69614456738,-0.0215198658794431,0.102034604000546,-0.210907525836312,0.832959431450362,0.970717570648736,77.7802764502064,66.337171943839
"COPA",7293.08404394611,-0.139515831045906,0.128557714650307,-1.08523888609412,0.277815865543654,0.746576547625125,362.337825849324,324.072161575641
"SUMO1P3",98.7017396929043,0.121043054222371,0.239626707407389,0.505131733987339,0.613466313878758,0.909460382956793,3.27495900842974,4.78683002094747
"NCSTN",3571.45218246078,0.0215872391129298,0.0897320768861615,0.240574383899711,0.809885005833006,0.967466554517692,166.704510637431,142.813377554094
"LY9",18.4760001310385,1.18931333253171,0.552728294382674,2.15171422309767,0.0314198692255372,0.30232379217078,0.409369876053718,0.414607324648993
"AL354714.2",269.523826933095,-0.281117400677443,0.150005392684744,-1.87404863015991,0.0609237226918616,0.42530981680007,13.0543504919352,14.1343406130339
"F11R",2976.89928705024,-0.279991839529642,0.110761299071732,-2.52788511760151,0.0114751893806665,0.161150063772242,160.700419121976,139.948817856519
"TSTD1",1512.03182716105,0.0473528961845752,0.135385195047691,0.349764212903003,0.726515658613068,0.945381192535411,63.9071862061638,65.2064246947962
"USF1",565.275494922715,0.0264506596844793,0.151333298093385,0.174784135532136,0.861249254455486,0.976974962462237,20.0136383848484,28.6455969757486
"ARHGAP30",51.9703107895918,0.29003427839346,0.292101008485311,0.992924604736668,0.320746698147181,0.776196432707537,2.09233492205234,1.80919559846833
"NECTIN4",1794.79772320176,0.300521126624845,0.144302716027901,2.08257429171839,0.037290044579455,0.329067777070835,69.5019078455646,64.4525931954344
"KLHDC9",22.7946284893549,-0.594261376511337,0.412968072067277,-1.4390007768313,0.150150302654524,0.610015709034755,1.54650842064738,1.13074724904271
"PFDN2",1893.20412213374,0.113750964613285,0.129934044701957,0.87545157910082,0.381328245547544,0.810962238190441,70.684531931942,85.2583425778203
"NIT1",1287.97006971125,-0.0623505682583604,0.0892924875800471,-0.698273392848033,0.4850062355396,0.862694314006916,55.4013898926032,60.947276723402
"DEDD",1600.05104841852,0.043924378157472,0.112651290129817,0.389914559405884,0.696599727486582,0.937829000617032,71.7306993929681,65.2818078447324
"UFC1",2736.05337194936,0.025042059617513,0.0975895287145529,0.256606010371875,0.797482934731501,0.965334925173527,118.216923095957,118.200779099931
"USP21",185.796376537164,-0.279518117773529,0.172525249570183,-1.62015773615689,0.105198397594434,0.535094755226685,9.41550714923551,9.30981901711831
"PPOX",454.892918240883,-0.0890028052773747,0.173892414482424,-0.511826841569163,0.608772203004802,0.907998701364728,21.6966034308471,20.014226308056
"B4GALT3",5418.72709032051,-0.107860000927715,0.0864083812737151,-1.24825855244352,0.211936387507271,0.684237732181644,257.903021913842,243.789106893608
"NDUFS2",7682.09465224172,0.00351444346524296,0.0778244459138527,0.0451586056794192,0.963980888450577,0.993248595670133,347.145654893553,324.486768900289
"APOA2",46.681536463356,-0.114566336663639,0.469654920272041,-0.24393726482686,0.807279407625659,0.967341923317526,1.63747950421487,2.67610182273441
"TOMM40L",444.454825786277,0.0564474072689485,0.150950796023997,0.373945740968301,0.708444684700652,0.941470520876284,18.831014298471,18.9588622089494
"SDHC",3937.63571724631,0.0442223095035325,0.122179583239555,0.361945165722384,0.717393007487888,0.942608831824415,164.612175715378,172.175114454237
"DUSP12",840.967236109636,0.074505748173675,0.108402733600771,0.687305067859888,0.491890505919159,0.864781251635513,32.476676833595,38.2192570176436
"ATF6",2015.26241723036,-0.096017462666197,0.0897949508396831,-1.06929690108772,0.284935906553046,0.75220800021738,98.2487702528923,87.2936876260972
"NOS1AP",26.9710276966656,0.00545222405580282,0.430915502946319,0.0126526523611336,0.989904913381647,0.997494781071951,0.864225293891183,1.46997142375552
"C1orf226",94.5324545056752,0.0309631575726309,0.33520223465515,0.0923715726551918,0.926402824579568,0.986908835469889,4.23015538588842,3.91992379668139
"UHMK1",1000.06452942141,0.15136547139481,0.132616844839734,1.14137439763202,0.253714154179822,0.726430740998163,45.4855417837464,35.5431551949092
"UAP1",1231.47518202047,0.331671372783946,0.120230788287689,2.75862262493297,0.00580455229643343,0.103803874251109,50.761864630661,39.7269200163672
"HSD17B7",1333.53762162605,0.00397315803209928,0.117325094197048,0.033864520282646,0.972985185663474,0.994756895408053,60.3593139470315,56.1981382774227
"RGS5",38.8801902009807,-0.0821038420865953,0.363961663513437,-0.225583764218519,0.821525169655403,0.968164041829746,2.41073371453856,1.1684388240108
"NUF2",863.560896093585,-0.0904894770344669,0.12421959707388,-0.728463778389555,0.466329733822818,0.855471182578703,38.9811093086707,40.2169104909524
"PBX1",209.173994597267,-0.412667803065655,0.186424026222481,-2.21359773966673,0.0268564629563176,0.273892668700191,12.190125198044,10.3651831162248
"MGST3",8872.92340891484,-0.0953133165968221,0.0931693880620574,-1.02301108313963,0.306302605595267,0.76663701015948,384.671226865144,430.814701885272
"ALDH9A1",2219.55036262896,-0.116090497578233,0.0956345004428454,-1.21389767333613,0.2247868015067,0.697994313626288,109.119814739208,97.3196465676092
"TMCO1",3954.63321405817,0.0712853416478385,0.0899245284584544,0.792724108425797,0.427938580996649,0.835003005400004,167.523250389538,166.031387734438
"UCK2",1074.02967333051,-0.0652452651219781,0.0933532434730239,-0.698907319067408,0.484609953186324,0.862540086602617,47.9417610400688,49.3005800582621
"AL596087.1",45.7505003343172,-0.00717428082785562,0.32959227953636,-0.0217671385930148,0.982633707576919,0.994984103261471,2.22879154740358,1.80919559846833
"FMO9P",39.0456305431936,0.164895340614246,0.358753958254838,0.459633508760101,0.645779302965686,0.920252067865339,1.54650842064738,1.58304614865979
"POGK",610.677141972,-0.278588872325706,0.106962305233942,-2.60455187195519,0.00919944944454255,0.140987381971312,33.5228442946211,28.1556065011635
"TADA1",932.987805553701,-0.115658375514676,0.10286632828336,-1.1243560205248,0.260862021551612,0.731920729168054,47.1685068297451,39.651536866431
"DUSP27",16.7403154935437,0.540528430175196,0.693596451494241,0.779312565701158,0.435795614383823,0.839579404138144,0.409369876053718,0.678448349425626
"POU2F1",1083.85502935789,0.0694783397636085,0.103778180490505,0.669488898680059,0.503183659912697,0.868945073301133,47.532391164015,44.0614511376976
"CREG1",685.551238928824,0.129257036324851,0.119224088386029,1.08415202057438,0.278297400922757,0.747102714068222,28.2010359059228,27.8917654763868
"MPZL1",3855.26844167286,0.00484738894980493,0.113766086245389,0.0426083827771776,0.966013713070637,0.993836277733332,176.756815371639,160.151502039416
"ADCY10",73.9462480333236,0.224569913471645,0.282157142547365,0.795903699067079,0.426088011065762,0.835003005400004,3.36593009199724,2.41226079795778
"Z99943.1",27.0878171707277,0.391839030292033,0.451155999428982,0.868522264555884,0.385108489211991,0.813383127914459,0.500340959621211,1.39458827381934
"MPC2",1331.80337896892,0.259806979067857,0.117772661980268,2.20600413287241,0.0273837103358193,0.277845934951419,46.6681658701239,54.7658584286352
"DCAF6",905.220001392431,-0.121146499949851,0.107103583618072,-1.13111527978238,0.258006573909368,0.730249813313979,43.2567502363429,41.1215082901865
"GCSHP5",43.6388440551831,-0.137271411916757,0.304400276831794,-0.450956922068145,0.652020596807225,0.921314000521068,2.13782046383608,1.9599618983407
"GPR161",40.7247862706076,-1.14866994699874,0.342219049808653,-3.35653420708461,0.00078925956870219,0.0250459568373353,3.41141563378098,2.67610182273441
"TIPRL",1201.21568553637,0.00759760819922806,0.11722956635921,0.0648096588189003,0.948325550995173,0.991031967906692,53.5364826794696,51.2228503816347
"SFT2D2",1155.10128491735,0.0259322951961605,0.123226099159095,0.210444827622757,0.833320508528395,0.970847641881715,51.489633299201,48.3582906840599
"ATP1B1",3270.29470116631,0.086971625651092,0.118968584795645,0.731046988585141,0.464750452404813,0.854976412082469,152.831420393388,121.140721947442
"NME7",378.463784729663,-0.121935054539641,0.158399988200827,-0.769792068324185,0.441423245447879,0.842046724953362,16.3747950421487,18.8457874840452
"BLZF1",821.875459007397,0.287601225481204,0.108564072883421,2.64913813421534,0.00806973405989723,0.128618326364441,30.3388563697589,31.3593903734511
"SLC19A2",355.18418690459,0.337291846840095,0.169631228099689,1.98838298005999,0.0467693496924113,0.366852777904199,15.2376564975551,10.8174820158419
"C1orf112",543.095844161088,0.0683383745618696,0.119334752042966,0.572661135100569,0.566874157189092,0.892836869270508,22.6972853500895,23.1803186053755
