"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Day_12_Rep_1","Day_12_Rep_2","Day0_Rep_1","Day0Rep1","Day0Rep2"
"HS6ST1",1801.94813074182,-0.20649048833055,0.238223823149962,-0.86679193373773,0.386056022519373,0.580643371449636,47.7961688125278,80.1650811616557,76.2990515224583,78.633674071416,74.3984448692278
"HS6ST2",1288.37755830452,0.546260219385077,0.353426173981122,1.54561336878874,0.122197970572264,0.266635035405764,35.8102468495096,87.3676218538686,41.7910003627721,46.2772340228908,43.0264230345716
"HS6ST3",1807.87016498647,0.0649319521868755,0.11796582415135,0.550430200051565,0.582024339562947,0.741974190513565,71.2516961001572,72.9893157136518,71.7667440784778,72.6609009810633,69.3843420274037
"HSBP1",1869.30700586813,0.0207034909959632,0.189490368875109,0.109258803594438,0.912997220890649,0.95126803638106,60.5934454930426,85.7075567129125,74.7674441793201,75.2945647059432,73.8563796971387
"HSBP1L1",1314.9452597806,-0.349251382640251,0.208041815383637,-1.67875569628259,0.0931996662638615,0.21991550106963,36.2896837280304,51.3013679043862,54.7627768403716,58.2227802035963,60.3725085414226
"HSCB",1210.58109416509,-1.47634536757618,0.348250484725477,-4.23932035224579,2.24197527363125e-05,0.000221556307498264,32.1960303806611,13.360846860276,63.1397312885563,69.792088709319,63.082834401868
"HSD11B1",2652.54955517497,0.605427945739578,0.167642543666009,3.61142185330806,0.000304522848725856,0.00217984322361506,109.680405901588,149.45941317447,86.3951570700839,88.462883330343,89.5762696877223
"HSD11B1L",565.988176735136,-0.68171533932129,0.279850917259132,-2.43599465743414,0.0148509038681637,0.0537592169749961,19.6569120193498,12.6646905108427,25.3496643935738,28.1237662049682,26.7644678718989
"HSD11B2",1682.39231394831,0.16434899199242,0.131059371379757,1.25400412242329,0.209840507046478,0.388854602157235,72.0261710577676,67.7681430929027,65.7966011695104,66.8762467282019,60.575782980956
"HSD17B1",1071.02173710017,-0.591675978789233,0.377031235536811,-1.56930228326259,0.116577520549789,0.258153079872549,17.7391645052669,45.8927685741743,48.3237745406475,48.0643629790593,52.7158379856641
"HSD17B10",690.921300188006,-2.20681741397132,0.227944745335985,-9.68136997726586,3.61834423887489e-22,4.0971929530605e-20,7.56035077667299,9.31778498472151,37.6025231386798,38.8465399419794,44.7881348438612
"HSD17B11",559.910227152813,-0.77324692982432,0.531325921343883,-1.45531565233736,0.145581895347998,0.301551373515542,24.5619200842157,6.05120519122719,27.7564759327911,29.9108951611367,23.1732861068087
"HSD17B12",694.079850099225,-1.87578399003426,0.483419375556671,-3.88024163879291,0.000104352740215678,0.000863496627690668,16.3008538697047,4.49824102710694,40.7907669958247,35.4133711577609,41.6712601043489
"HSD17B13",1190.59166069456,-0.160389753205124,0.187289871340414,-0.856371741072978,0.391792190432074,0.586084068551935,48.9025616091141,37.5924428693937,51.7620767395293,50.792086122685,47.0919118252398
"HSD17B14",2032.83683172349,-0.0762971407922612,0.130145192906076,-0.586246322961187,0.557709996504629,0.725486846926133,71.6942532187917,81.1825404415966,85.3011518249852,84.5594174523959,80.1578873226744
"HSD17B2",1449.63853569681,0.131900377359519,0.182370993908551,0.723253048813564,0.469524432502862,0.653681448558593,67.0842832330155,51.7833223001477,52.8873392773451,54.6485222912592,60.6435411274671
"HSD17B3",802.438727197471,-0.284274756695036,0.197963070924087,-1.43599892327417,0.151002647648635,0.309534646032239,30.5364411857816,24.6332246722523,35.1644543067454,33.2029748172367,35.7085432113689
"HSD17B4",1077.9292753757,0.194236536178267,0.337036961523714,0.576306335364944,0.564408141414455,0.730543523518406,28.2498960728366,62.145341809019,38.0401252367193,42.8910949480451,41.8745345438823
"HSD17B6",1701.7758061119,0.382891674215326,0.261010076220944,1.46696127505518,0.14238659006797,0.297093916323933,99.4647124131076,54.4072962326267,58.7637103081613,60.4802062534934,63.4893832809348
"HSD17B7",1574.92800371693,-1.36589821951011,0.167124825332867,-8.172922345855,3.01007739229763e-16,1.75027413054231e-14,34.6669742930371,28.2211073962542,79.6435818431888,80.6559515744488,90.8636744714339
"HSD17B8",2254.73714350875,-0.0670962671452955,0.19884159636529,-0.337435769837784,0.735788423734381,0.84577448790554,69.3708283459605,100.674918225727,85.8950403866102,90.2500122865116,100.553089422526
"HSD3B1",1096.19007531741,-0.514236283182511,0.25328970703145,-2.03022968919404,0.0423331973258453,0.122911635900486,25.7789521604606,41.8497066986199,48.1362307843449,52.4851556601078,49.4634469531296
"HSD3B2",1462.10545503915,-0.0323511023903609,0.240720109611034,-0.134393019522279,0.89309180117624,0.93962924071808,70.0346640239122,42.1710096291275,61.1080072619443,59.0693149723077,57.4589082414437
"HSD3B7",1581.40038183559,-0.00362757132827686,0.175897442863416,-0.0206232181049594,0.983546219034052,0.991741157066935,53.291253035573,69.2407815243961,61.5143520672667,66.4059496344733,62.8118018158235
"HSDL1",1299.77223184277,0.120469108010037,0.352058594458855,0.342184823509873,0.732211805708012,0.843566204196123,30.7208399852127,75.1313352503694,52.0433923739833,50.0866404820922,49.192414367085
"HSDL2",776.319938973598,0.685945068745908,0.202355955989007,3.38979431266738,0.000699450828138192,0.00446048237800351,35.9208861291683,42.0906838965006,25.5372081498765,26.8069343425282,22.834495374253
"HSF1",1578.82051934687,-0.641646930416739,0.148399237062919,-4.32378860643799,1.53372267190235e-05,0.00015915043995737,42.4854833889136,49.2128988560866,70.8290252969646,77.0346639527389,74.2629285762055
"HSF2",1114.85591784633,-0.206584196560461,0.394400871375174,-0.523792444575882,0.600422908994079,0.754787300321518,20.8739440955947,58.2093809103005,45.260559854371,45.9480260572808,50.68309359033
"HSF2BP",1284.92228022425,0.442065790232194,0.17275440413995,2.55892631179505,0.01049959947018,0.0411963008188642,66.3098082754051,52.372377672745,45.7606765378447,45.1014912885694,44.4493441113055
"HSF4",920.343109168748,-0.00212410741488882,0.180911219020979,-0.011741159151896,0.990632125621704,0.995309767974941,38.0230324426822,33.4690552612123,37.1961783333574,39.5990152919452,34.0823476951016
"HSF5",1057.37976817643,0.319546208919728,0.170723478990543,1.87171800158447,0.0612456277148972,0.163032594094522,50.0458341655866,43.2420193974863,39.8217909215944,36.1188167983538,39.9095482950594
"HSFX1",1650.50235566825,-0.14061040943275,0.153604144700956,-0.91540765196471,0.359977662782497,0.55499540345355,54.7664434310214,65.8938759982748,66.3279751457012,69.4158510343362,70.8072631041376
"HSFX2",966.956684904936,-0.197537916764287,0.188188987319829,-1.04967840880386,0.29386599386059,0.487293589031653,30.9789983044162,37.9672962883193,40.4156794832194,39.3638667450809,43.0264230345716
"HSFY1",1657.70362702427,0.266089777841132,0.169330026807873,1.5714270106568,0.116083496031083,0.257544570489434,78.3694897581956,65.0370681835878,67.3907230980828,61.9851569534248,55.2228894065762
"HSFY2",744.672884951809,0.473553547704768,0.234462279234735,2.01974300194644,0.0434100521321945,0.125398901899997,40.6046156347169,28.9708142341054,24.818290417383,27.183172017511,25.6125793812096
"HSH2D",761.165199994082,-0.516099777808091,0.179785253366767,-2.87064577401815,0.00409634273374249,0.0194215191854691,24.1193629655812,22.8660585544603,32.8201573529624,35.9777276702352,35.4375106253244
"HSP90AA1",1005.82897144315,0.634616108360973,0.213363039473589,2.97434883720585,0.00293611079640346,0.0148090422898568,57.7905837416906,41.6622799891571,33.5390750854559,34.3316878421852,31.304263688145
"HSP90AB1",913.083413967879,-0.0124911889352455,0.223264791339739,-0.0559478673743851,0.955383337869364,0.9762566663763,41.15781203301,29.5063191182848,38.8528148473641,37.4356486607938,34.0145895485905
"HSP90B1",1146.88072942366,-0.522297447813179,0.191932667864889,-2.72125351886867,0.0065034864242008,0.0281401134372738,40.1989382759686,30.4702279098077,52.5122517647399,50.0866404820922,54.613066087976
"HSPA12A",955.537446548498,0.0866953806120224,0.209560415119351,0.413701130352538,0.679092999174201,0.808818927886825,43.1861988267516,33.8439086801379,40.4469367759365,38.658421104488,33.1337336439457
"HSPA12B",908.087793426087,-0.279458110972225,0.179963797405718,-1.55285738021077,0.120457210740749,0.264056840442179,33.9662588551991,28.6227360593888,40.5094513613708,39.5049558731994,37.6057713136807
"HSPA13",990.848190692385,-0.442902917907425,0.163802019037374,-2.70389168894414,0.00685326238145943,0.029456097556537,31.126517343961,32.2106187833907,47.5735995154369,43.1732732042822,42.6876323020159
"HSPA14",999.111620978545,-0.763441106546251,0.297490192866956,-2.56627319102139,0.0102797829209275,0.040524025880067,35.9946456489407,18.8229966789058,46.9797109538119,50.0396107727193,46.9563955322175
"HSPA1A",727.406483028518,-0.15862401159627,0.254360793903874,-0.62361816521227,0.532878378038909,0.706478879422622,21.2427416944568,31.5144624339575,31.0697489608044,31.6509944079324,28.7294541207218
"HSPA1B",913.526995065073,-0.663778873140337,0.329215318533709,-2.01624540466932,0.0437743207041252,0.126262799313865,17.0753288273151,35.3433223558402,40.8220242885418,42.5618869824351,45.7367488950171
"HSPA1L",810.380689885716,0.324893766943175,0.460261448937575,0.705889593171729,0.480256799841894,0.662384244984585,55.6146779084043,16.1722475022178,30.1632874720083,28.9232712643067,29.5425518788555
"HSPA2",1612.76481172116,0.482540459247207,0.319966147374065,1.50809847606497,0.13152932520391,0.281757088607514,47.0216938549174,103.727296065549,51.668304861378,55.0247599662421,60.9823318600228
"HSPA4",1081.34630558843,-0.695540091973967,0.296497061161305,-2.34585830041522,0.0189833229312657,0.0655095494418283,40.0514192364237,21.31309439034,54.2001455714636,54.2722846162764,45.2624418694391
"HSPA4L",743.663388351104,0.764035739057983,0.202910293160279,3.76538679806879,0.000166291451796813,0.00129834733110552,34.6669742930371,41.9835829196647,24.3806883193435,22.6683199177168,22.9700116672752
"HSPA5",1741.2813680206,-3.04727315532111,0.137700673805533,-22.129689500464,1.63700479016964e-108,3.16973237520548e-104,12.2072005223354,12.9859934413504,102.492662819394,110.237638769976,110.784569545708
"HSPA6",921.092362170272,0.336135340681837,0.335615909353938,1.00154769578385,0.316562093329913,0.510762409454691,55.9097159874939,25.9719868827008,34.3517646961007,31.6039646985596,34.4211384276573
"HSPA8",1364.51578851436,-0.922479153740982,0.357472461545161,-2.58056005140536,0.00986401989422937,0.0392513393366139,49.7507960864969,19.3585015630852,69.3911898319777,65.7945634126262,67.4193557785807
"HSPA9",964.525113767951,-1.30977186918602,0.390039586362172,-3.35804855451217,0.000784948237132515,0.00491984937093973,29.0981305502195,10.7100976835879,52.1996788375688,51.6386208913964,48.7181073415071
"HSPB1",666.127480840728,0.0415884253685172,0.291506441227183,0.142667260433212,0.886552974553619,0.935997692916351,19.9150703385532,32.6657979349432,28.2253353235477,27.0420828893925,24.0541420114534
"HSPB11",1356.7974702494,0.83293761789226,0.143204674737809,5.81641360114306,6.0123595683821e-09,1.28354264964259e-07,69.5921069052777,73.4444948652043,41.3221409720155,43.7376297167565,39.4352412694814
"HSPB2",875.105566877366,-0.218293642048832,0.258894990573102,-0.843174452953325,0.399130883976197,0.592848366556544,24.4881605644432,37.297915183095,34.0079344762125,36.4009950545909,41.3324693717932
"HSPB3",777.262687681184,-0.587813884820312,0.204968710054375,-2.8678225308847,0.00413307296988726,0.0195764901946984,20.6157857763912,25.7042344406111,34.8206240868573,37.670797207658,35.6407850648578
"HSPB6",716.976137621426,0.574484253912667,0.191601596625902,2.99832707049063,0.00271466166877564,0.0138399141370465,34.8513730924682,34.4865145411532,22.3489642927315,26.0544589925625,23.85086757192
"HSPB7",947.214433233788,0.170546041751944,0.173678574557482,0.98196361978719,0.326117771296471,0.521696827958821,37.4698360443891,41.3945275470674,37.8525814804166,37.1534704045566,33.6080406695237
"HSPB8",1080.91584735702,0.363030599134438,0.1754184588985,2.06951196250386,0.0384980699495055,0.114489038309365,45.0670665809483,51.7297718117298,38.4777273347588,36.4009950545909,42.0100508369046
"HSPB9",1088.67712840717,-0.020310688698035,0.150113506153977,-0.135302207099218,0.892372940113471,0.939099285491222,43.6656357052723,40.2164168018727,43.7602098039499,44.7252536135865,43.3652137671273
"HSPBAP1",810.270580192821,0.0879073196826492,0.33401311167275,0.26318523617952,0.792407809615147,0.881753486442049,43.6287559453861,21.7147230534746,27.4751602983371,33.9084204578295,33.8113151090571
"HSPBP1",1440.86094217459,0.444651369247911,0.196695181258151,2.26061140086768,0.0237833311429978,0.0785060758475736,55.8359564677215,77.1662538102511,52.5122517647399,50.5099078664479,48.650349194996
"HSPD1",774.941173539753,-1.61379133412402,0.239943104649989,-6.7257249858382,1.74720291632216e-11,5.60117385244139e-10,16.005815790615,10.9778501256776,42.6036899734169,44.4430753573494,40.6548879066819
"HSPE1",597.647583925951,-3.11899541987385,0.506567540882739,-6.15711660964049,7.40813033569685e-10,1.84374842789329e-08,6.63835677951775,1.6868403851651,35.0706824285941,37.1534704045566,39.1642086834368
"HSPE1-MOB4",1244.0556294341,-0.684381989816247,0.20363645814488,-3.36080285451308,0.000777162760929984,0.00487628079711188,41.4528501120997,29.4795438740758,61.0767499692272,56.4356512474278,58.9495874646887
"HSPG2",1043.40843213694,0.45846937569032,0.156578571158954,2.92804674545724,0.00341098758286559,0.0167165154560937,50.820309123197,46.0534200394282,35.5707991120678,36.4950544733366,37.266980581125
"HSPH1",1137.96949924365,-0.120603015608586,0.255497829194172,-0.472031468873777,0.636904326967822,0.779740672931079,33.1180243778163,50.8194135086248,52.4809944720228,48.9579274571436,40.1805808811039
"HTATIP2",1233.63128025439,0.0585587804267336,0.199429460037848,0.293631544785912,0.769039468549012,0.867588855834059,56.979229024194,41.2606513260225,47.2610265882659,48.2054521071779,50.68309359033
"HTATSF1",650.230906429626,-1.49738990136985,0.299478144284646,-4.99999726172547,5.73311285906497e-07,8.29053504780247e-06,15.3788598725494,8.80905534475108,34.7581095014231,37.0594109858109,33.7435569625459
"HTN1",2160.32866401089,0.822966457623426,0.139292040557934,5.90820878441463,3.45847527073906e-09,7.74178689795611e-08,104.11156215877,122.764494698127,67.0156355854775,63.5371373627291,68.5034861227589
"HTN3",935.069984296458,0.131536580910528,0.195071958123493,0.674297742104258,0.500122039248273,0.679998809491209,42.7067619482308,34.0313353896007,38.3839554566075,36.0247573796081,34.0145895485905
"HTR1A",1583.69913314243,0.210284238153124,0.154458657840388,1.36142733009129,0.173378684146475,0.341102566666145,64.9083773997291,68.8659281054705,53.8875726442926,60.6683250909849,65.047820650691
"HTR1B",796.52926314521,-0.108024437433333,0.365359546855931,-0.295666114004487,0.767485077852503,0.866823563824835,41.0840525132376,18.1268403294726,30.3820885210281,30.8514893485938,37.5380131671696
"HTR1D",827.501353364464,0.252300117954829,0.442170492930933,0.570594650679773,0.568274445454948,0.732828946073569,54.1394875129559,17.1629315379497,32.695128182094,32.4975291766438,27.3742911904991
"HTR1E",1621.50980924402,0.228094412638828,0.164464660370451,1.38689012049794,0.165475270848861,0.33019327181995,63.5069465240531,74.5155046335631,59.7952009678258,66.9703061469476,56.0359871647098
"HTR1F",1401.82606104766,0.338304618594556,0.247242406516601,1.36831146145571,0.171214604689009,0.338357663869493,47.3536116938933,77.0056023449973,54.88780601124,46.8886202447379,50.9541261763746
"HTR2A",988.723668487239,-0.0324479052491085,0.174528005143365,-0.185918043482215,0.85250903223762,0.917212775492248,38.871266920065,36.9498370083784,40.4156794832194,43.4554514605194,36.250608383458
"HTR2B",888.88981037102,0.209594291808937,0.218189956593194,0.960604672559316,0.336750978407692,0.53272133945328,43.259958346524,31.9160910970921,31.9449531568834,32.6386183047624,36.1828502369468
"HTR2C",1526.38529878284,0.406103019426216,0.126193041425739,3.21810945229652,0.0012903856686863,0.00745620343263884,68.7807521877811,70.2582408043369,54.9503205966742,54.7425817100049,52.9868705717087
"HTR3A",807.571378005984,0.165752207380166,0.273477241505503,0.606091411730255,0.544454053636051,0.716089107495915,25.7420724005744,41.2874265702315,32.4763271330742,32.3094103391524,27.9841145090993
"HTR3B",768.238624258239,0.0253228420083755,0.298491395495295,0.0848360870381424,0.93239170363605,0.962669326943844,21.7959380927499,38.4224754398717,31.6323802297123,31.8861429547967,28.3906633881662
"HTR3C",946.10645448335,-0.0161286536588785,0.217500945878386,-0.0741544069785183,0.940887523877699,0.967622961803903,41.6003691516446,31.5144624339575,42.0098014117919,38.2351537201323,34.1501058416128
"HTR3D",2006.59366627884,0.0204255251560166,0.119796574364897,0.170501746517401,0.864615560952429,0.924181678538332,78.7751671169439,78.4514655322817,84.2384038726035,76.5643668590103,79.480305857563
"HTR3E",1038.48822788321,0.343428679580068,0.288898772550562,1.18875091281311,0.234537699445265,0.419640868079714,33.7081005359957,58.5306838408081,34.6955949159888,34.9430740640324,43.3652137671273
"HTR4",854.897929757899,-0.360620850402655,0.179957750785545,-2.00391952460223,0.0450786816954997,0.129083894467964,26.4427878384124,30.229250711927,36.2897168445613,37.7648566264037,38.9609342439034
"HTR5A",688.388776188278,0.456853406603915,0.265488305174129,1.72080426030168,0.0852863490902817,0.206579882090959,38.5762288409754,25.3561562658945,22.192677829146,25.7722807363253,24.1896583044757
"HTR6",741.585953285422,0.462872650359312,0.175101142778345,2.64345876340309,0.00820637610650593,0.0339057509832455,34.9251326122406,34.0581106338097,26.4436696386726,25.9133698644439,25.2060305021427
"HTR7",1521.28521563034,0.175776967706595,0.213941008277851,0.8216141875816,0.411296512008642,0.602697877726822,51.1522269621729,75.6132896461309,56.9507873305691,61.608919278442,55.6971964321541
"HTRA1",1644.06936294408,0.0458946888785927,0.129912172917897,0.353274738215621,0.723882482106774,0.838309599344106,62.4005537274668,67.6610421160668,63.8273917283326,64.9950583532876,66.7417743134694
"HTRA2",691.571208683281,-0.138211150359895,0.451109171020268,-0.30638071499922,0.759314790012758,0.861312963035561,12.2440802822216,38.2885992188269,28.6629374215872,29.9108951611367,27.9163563625882
"HTRA3",2259.93733657426,0.102343383151026,0.142284229031433,0.719288313593892,0.471963294921688,0.65529833327743,82.7950609445408,100.139413341547,85.9262976793273,91.7079332770701,86.8659438272769
"HTRA4",1758.3913033559,-0.354447706927522,0.178191240829534,-1.98914214457154,0.0466855156670749,0.132411255289523,52.4798983180764,64.5283385436174,83.7382871891298,80.5148624463303,67.7581465111364
"HTT",974.234514135514,-0.243424790673481,0.17200806708952,-1.41519403590991,0.157011612716593,0.318080755077568,31.6059542224817,36.5214331010349,42.5099180952656,42.3737681449437,40.248339027615
"HUNK",823.682466549846,0.233697176344583,0.1919325188321,1.21760073679342,0.223375734311413,0.406124351499708,32.4173089399783,37.8066448230654,29.1005395196267,32.8737668516267,30.7621985160559
"HUS1",1494.426181189,-1.09130560778209,0.163403666983681,-6.67858701048046,2.41256972805055e-11,7.58353695523422e-10,37.986152682796,31.2199347476589,75.2050462773596,72.096544468589,81.1742595203414
"HUS1B",853.367315496644,0.228773653309445,0.316437997496778,0.722965178389407,0.469701277869052,0.653786632404461,25.4839140813709,47.04410407516,28.3816217871332,30.9925784767124,36.8604317020582
"HUWE1",951.066853063768,-0.775542870759002,0.197718693498995,-3.92245597537769,8.76509127046368e-05,0.000742425469247542,22.6072928102466,29.0779152109413,44.5416421218776,45.9009963479079,47.0241536787287
"HVCN1",1198.26846416206,-0.067378915137811,0.164340735428695,-0.4099952148933,0.681809457726869,0.810279048055322,42.3379643493687,48.0347881108919,46.3233078067527,48.3935709446693,52.3770472531085
"HYAL1",1633.50939125978,0.00627745713146979,0.136587415756493,0.045959264231642,0.963342718012663,0.980479325631045,65.8303713968843,61.3420844827499,63.0459594104049,63.4901076533562,69.9264071994928
"HYAL2",650.717953159001,0.195147183785146,0.296217463188504,0.65879702595711,0.510026117354352,0.687909982608827,21.0583428950257,33.5226057496303,21.8801049019749,24.0792111989025,28.1873889486328
"HYAL3",921.213135843568,0.809047906575281,0.252205157240026,3.2078959662403,0.00133709856384278,0.00768028463117403,58.9707360580493,37.5388923809757,29.7569426666859,28.5940632986967,26.8999841649212
"HYAL4",1617.60244745334,0.476499806935181,0.154102940304174,3.09208770445682,0.00198754117199514,0.0107076151336453,81.7993074276131,69.5085339664857,59.0450259426152,57.4232751442578,51.9027402275305
"HYDIN",1482.94713766007,-0.061522501287671,0.210870107138834,-0.291755441880463,0.770473615876126,0.868538779167307,46.0996998577621,66.0545274635286,60.9517207983588,65.0420880626605,55.6971964321541
"HYI",2065.2601971921,-0.289022290669616,0.141858346298075,-2.037400676181,0.0416099061687442,0.121302712006232,77.5950148005852,64.0463841478559,86.2076133137813,90.2029825771387,91.8122885225899
"HYKK",1645.57554386888,0.347366727801629,0.202017418240574,1.71948899667634,0.0855253695077134,0.207003466222232,64.4289405212084,82.1999997215375,63.8273917283326,65.0891177720334,49.8022376856853
"HYLS1",1389.89444920388,-0.430154424979231,0.211049077970708,-2.0381724910399,0.0415326855621182,0.121132307657673,52.9962149564834,36.4678826126169,62.2332697997602,66.3118902157276,58.0687315600439
"HYOU1",1356.38323818468,-0.797814161709827,0.238042784431056,-3.35155784543806,0.000803582490259691,0.00501442725069236,27.954857993747,44.9288597826514,65.2652271933195,64.6658503876777,66.9450487530028
"HYPK",634.591171882723,-0.7405841539666,0.252713118141318,-2.93053308594951,0.00338380957474019,0.0166097621026094,20.7633048159361,14.4318566286348,30.5696322773307,28.5470335893239,31.9140870067453
"HYPM",2926.70058705257,0.22573321019091,0.0969542444931948,2.32824474442431,0.0198991115052636,0.0680873822365115,125.206784813682,123.755178733859,111.776078756375,106.85149969513,111.529909157331
"IAH1",828.691506463179,-0.29834757225845,0.478195874034041,-0.623902439269503,0.532691658266232,0.706328054441488,12.0228017229044,44.393354898472,36.6022897717324,36.0717870889809,35.2342361857909
"IAPP",971.987356764429,0.194874311532767,0.205698422125808,0.947378737857205,0.343445821601233,0.538865687032224,45.8046617786725,35.9323777284375,37.9776106512851,33.108915398491,39.5707575625037
"IARS",474.231627900696,-2.05948258823274,0.232768213586009,-8.84778276425513,8.92752160572369e-19,6.59784736074916e-17,6.4539579800867,6.23863190068998,26.7562425658436,25.9133698644439,29.4070355858332
"IARS2",1238.76804707434,-1.82194893335091,0.27919054767038,-6.52582599430247,6.76277957384616e-11,1.9518194250609e-09,24.9307176830778,13.334071616067,70.2038794426225,72.2376335967076,66.7417743134694
"IBA57",735.028868305576,-0.812687413721624,0.249836308101727,-3.25287953499024,0.00114241917987029,0.00673588994513656,16.2639741098185,22.9196090428782,33.7266188417585,33.5792124922195,39.7062738555259
"IBSP",1422.55640359304,0.19597559067565,0.146154790523938,1.34087695636328,0.179960405037602,0.349485915086449,61.1835216512219,58.5306838408081,57.794734233931,54.0371360694121,50.0055121252187
"IBTK",948.493805355848,-0.465831131893106,0.333807958132804,-1.39550636988642,0.162863195269417,0.326451442075659,40.973413233579,19.1175243652045,46.13576405045,40.1633718044194,42.0778089834157
"ICA1",627.310211450499,-0.415052677176613,0.317964140421698,-1.30534429645479,0.191775636925509,0.365092091022381,26.4427878384124,14.244429919172,28.5066509580016,27.7004988206125,27.7130819230548
"ICA1L",1171.15300639135,0.136666106518446,0.169662454489053,0.805517678793596,0.420521008765794,0.610981338090498,45.6571427391276,50.5516610665351,47.1359974173974,47.7821847228222,40.722646053193
"ICAM1",1798.89346196271,0.329046826818022,0.156409858104694,2.10374736480978,0.0354004904030256,0.107170058735739,88.2163856478136,71.1418238632329,69.1411314902408,63.9604047470848,63.3538669879126
"ICAM2",1220.57341629413,-0.283212680154867,0.167411460128674,-1.6917162059108,0.0907000969732505,0.215769462600958,39.6826216375617,44.2059281890092,53.3561986681018,56.9059483411563,48.0405258763957
"ICAM3",860.309297638064,-0.501480451085896,0.21784090824431,-2.30204902801581,0.0213324074496996,0.0718989391555324,23.3080082480845,30.1489249793001,43.1663212423248,37.5297080795395,36.7249154090359
"ICAM4",2126.1358803222,0.460883801427634,0.252830965504446,1.82289301671606,0.0683195958016834,0.176382977801066,70.3665818628881,126.941432794726,74.7987014720372,77.2227827902303,70.6039886646041
"ICAM5",1237.26529717294,-0.322891765123888,0.236683734455112,-1.36423301697196,0.172494239833527,0.340097301793249,50.2302329650176,33.3619542843764,48.6988620532528,52.6732744975993,60.6435411274671
"ICE1",851.632591327775,-1.01988162073003,0.216472608548811,-4.71136568994624,2.4606224144788e-06,3.0818261197641e-05,17.5178859459496,23.3480129502217,43.3851222913446,44.8663427417051,40.4516134671484
"ICE2",841.451106954052,-0.721432314274237,0.280616176453751,-2.57088640929842,0.0101438592457432,0.0401339490345987,29.7988459880574,17.3235830032035,39.134130481818,38.5643616857423,42.5521160089937
"ICK",650.204577326336,-0.442584332951862,0.395338294655321,-1.11950787195491,0.262923534488562,0.452596002196614,11.9490422031319,29.5063191182848,29.788199959403,29.6287169048996,28.1873889486328
"ICMT",741.998089390874,-0.927853933617098,0.37436780296469,-2.47845548220025,0.0131952576448008,0.0490779434837261,26.4059080785262,11.0849511025135,38.2901835784562,37.6237674982852,34.3533802811462
"ICOS",1094.85313716004,0.658449767101414,0.304680565759012,2.16111508609386,0.0306864505063673,0.0959440886734686,37.1379182054132,71.7308792358303,38.4777273347588,35.8366385421166,32.79494291139
"ICOSLG",1021.27176360851,0.701455549254736,0.313346056449441,2.2385970233773,0.0251821480999236,0.0822540373918388,69.112670026757,34.2187620990635,32.9764438165479,34.3316878421852,31.0332311021005
"ID1",722.311482952746,0.44114847623364,0.307274518025388,1.43568194026812,0.151092866458717,0.309621248093992,23.7874451266053,42.7600650017249,26.9437863221463,24.4554488738854,24.7317234765648
"ID2",639.053959981363,0.0351078306880668,0.206629200585802,0.169907402189694,0.865082959662445,0.924329946567592,23.1973689684259,27.1500976278954,26.568698809541,24.9257459676139,24.7317234765648
"ID3",1668.49113444066,0.0489487314262966,0.12248143331619,0.39964205268511,0.689420178264407,0.816648227271056,66.3098082754051,65.8938759982748,65.3277417787538,64.7128800970505,68.2324535367144
"ID4",1305.6322111143,0.134259900398481,0.385792164333097,0.348010957222447,0.727831954584348,0.840921900866205,28.1761365530642,78.7192179743714,52.4497371793057,47.7821847228222,51.157400615908
"IDE",1441.61941069654,-0.388964172344597,0.248908549185628,-1.56267903861559,0.118128107140047,0.260551864624872,37.6173550839339,56.6564167461802,56.5131852325296,59.1633743910534,76.1601566785173
"IDH1",1708.16423291055,0.0457391957474605,0.132143568576795,0.34613259078802,0.729243071586896,0.841735405193115,65.3509345183636,69.7495111643665,64.82762509528,67.1113952750662,71.2815701297155
"IDH2",1129.1131565559,0.0918648208793149,0.162263607822556,0.566145558527049,0.571294835164206,0.734868922692123,45.6940224990138,45.303713201577,41.5721993137524,42.7029761105537,48.3115584624403
"IDH3A",1496.27012661431,-0.736079639780994,0.155970127253314,-4.71936294945451,2.3658437449246e-06,2.98435390442834e-05,41.7478881911894,41.2338760818136,65.4527709496222,69.9802075468104,79.1415151250073
"IDH3B",1015.09486871216,-0.758269569054068,0.2772081901385,-2.73537938642873,0.00623084162076021,0.027191297341172,35.7733670896234,20.0546579125184,48.6363474678186,47.6881253040765,49.8022376856853
"IDH3G",1219.82732879505,0.405664787425336,0.145880338342079,2.78080509022457,0.00542242820722321,0.0243719771068855,55.1721207897697,55.960260396747,44.4791275364433,44.7252536135865,40.7904041997041
"IDI1",775.423981331986,-0.504974281157049,0.45721520706711,-1.10445644272486,0.269395188200486,0.459950536030862,37.1747979652994,11.0849511025135,36.7585762353179,33.3440639453552,35.77630135788
"IDI2",1087.87263566019,-0.057030440371972,0.385005953505465,-0.148128723342359,0.88224118154564,0.933590337647187,60.4828062133839,22.196677449236,43.7602098039499,43.5024811698922,45.8045070415282
"IDNK",690.00304488273,0.357518331646617,0.289203058614718,1.23621905438735,0.216377149824199,0.397169846699532,23.4186475277432,38.235048730409,27.1938446638831,22.9975278833268,24.5284490370314
"IDO1",3034.45563565058,0.413841339218421,0.109533591169927,3.77821392321922,0.000157957167039517,0.00124128434471841,145.896330109846,131.279022356579,104.774445187743,105.957935217046,111.936458036397
